frame,time,id,xmin,ymin,xmax,ymax,conf,cls
525,525,384,299.0608215332031,437.6151123046875,543.7440185546875,478.2742614746094,0.5763587355613708,2
526,526,13,0.0,277.36572265625,173.57846069335938,475.6776428222656,0.6456934809684753,2
526,526,338,728.4450073242188,193.99746704101562,854.170166015625,285.76373291015625,0.7694486975669861,2
526,526,339,118.32881927490234,151.20030212402344,216.0941925048828,222.84608459472656,0.9045566916465759,2
526,526,340,514.28662109375,113.15668487548828,603.6315307617188,178.14068603515625,0.758381724357605,2
526,526,344,74.04873657226562,220.26678466796875,196.63168334960938,310.4764099121094,0.8958002924919128,2
526,526,349,322.80059814453125,50.10769271850586,429.78045654296875,147.80218505859375,0.7594922780990601,7
526,526,327,758.1529541015625,155.12872314453125,862.816162109375,233.03024291992188,0.43289056420326233,2
526,526,351,337.8580627441406,249.14129638671875,482.16796875,346.40753173828125,0.856174886226654,2
526,526,354,229.60110473632812,87.27155303955078,319.6373596191406,155.0467529296875,0.7735123634338379,2
526,526,360,171.15013122558594,243.5862579345703,326.1304931640625,381.4047546386719,0.67658531665802,7
526,526,366,97.12674713134766,76.13143157958984,166.19190979003906,126.76189422607422,0.7429667115211487,2
526,526,368,431.3280029296875,336.579833984375,745.9962768554688,442.3126525878906,0.9322495460510254,2
526,526,374,75.50995635986328,52.13679885864258,132.31689453125,104.19204711914062,0.6228004693984985,2
526,526,384,273.9792175292969,430.84820556640625,551.4810180664062,477.98828125,0.6823450922966003,2
526,526,387,175.98165893554688,244.33578491210938,323.43304443359375,381.8253173828125,0.47518834471702576,2
527,527,13,0.0,277.64129638671875,173.3623809814453,475.6894836425781,0.6946792006492615,2
527,527,338,739.6690063476562,196.7952880859375,864.0,288.3877868652344,0.7251737117767334,2
527,527,339,111.65602111816406,149.52691650390625,208.40008544921875,220.20094299316406,0.8601746559143066,2
527,527,340,522.5645141601562,114.44561767578125,612.2101440429688,179.62945556640625,0.8029806613922119,2
527,527,344,70.1115493774414,217.9952850341797,192.0433349609375,307.8423767089844,0.8325206637382507,2
527,527,349,330.42779541015625,50.98120880126953,437.9155578613281,149.20297241210938,0.8041279911994934,7
527,527,351,332.727783203125,245.8401336669922,474.3150939941406,342.0310974121094,0.8529762625694275,2
527,527,354,237.62152099609375,88.74341583251953,327.9151611328125,156.54379272460938,0.8612016439437866,2
527,527,360,166.45074462890625,239.82534790039062,320.37286376953125,377.30303955078125,0.7795727252960205,7
527,527,366,102.83299255371094,76.90946960449219,175.99375915527344,129.8102264404297,0.738097608089447,2
527,527,368,431.82989501953125,331.5789489746094,728.5308837890625,436.1615295410156,0.9152586460113525,2
527,527,374,83.17310333251953,52.85426330566406,140.23609924316406,104.12600708007812,0.6641207933425903,2
527,527,384,255.15829467773438,424.58258056640625,559.1957397460938,477.5653076171875,0.6623546481132507,2
528,528,13,0.0,278.1073303222656,173.01644897460938,475.73028564453125,0.713790774345398,2
528,528,338,731.1754150390625,172.9040069580078,864.0,292.41424560546875,0.6411362886428833,2
528,528,339,104.7652816772461,147.09268188476562,201.30589294433594,217.53424072265625,0.8537231683731079,2
528,528,340,530.1237182617188,115.59712982177734,620.1026000976562,180.99795532226562,0.7649669051170349,2
528,528,344,66.53265380859375,216.24961853027344,186.6770477294922,304.8953857421875,0.852996826171875,2
528,528,349,338.2418518066406,51.91740798950195,445.5812072753906,149.98220825195312,0.8191952705383301,7
528,528,351,328.02447509765625,243.12403869628906,466.8930969238281,338.0828857421875,0.8522357940673828,2
528,528,354,245.48440551757812,90.30770111083984,335.5243835449219,157.75791931152344,0.8042435050010681,2
528,528,360,162.22103881835938,237.10848999023438,313.9166259765625,373.0401611328125,0.6874629259109497,7
528,528,366,107.12406921386719,76.9058609008789,185.16720581054688,132.96238708496094,0.7180442810058594,2
528,528,368,432.52923583984375,327.6983947753906,712.0974731445312,430.7420349121094,0.9153251647949219,2
528,528,374,89.86052703857422,53.45550537109375,147.78062438964844,104.49459838867188,0.6240408420562744,2
528,528,384,239.15670776367188,418.2979431152344,569.8157348632812,477.7798767089844,0.7312735319137573,2
528,528,389,1.995492696762085,29.926111221313477,57.11899948120117,104.68888092041016,0.3684210479259491,7
529,529,13,0.009419559501111507,278.1677551269531,172.90206909179688,475.67510986328125,0.6516363620758057,2
529,529,338,735.6378173828125,167.15968322753906,864.0,296.82867431640625,0.5766524076461792,2
529,529,339,96.50044250488281,142.782958984375,194.60812377929688,214.3898162841797,0.8738228678703308,2
529,529,340,538.865966796875,116.72348022460938,630.8099365234375,183.63595581054688,0.8309018611907959,2
529,529,344,60.152061462402344,212.87193298339844,180.8258819580078,302.4172058105469,0.8195412755012512,2
529,529,349,346.75823974609375,53.190189361572266,454.802978515625,151.86817932128906,0.8028271794319153,7
529,529,351,320.767333984375,239.79039001464844,458.21697998046875,334.3974304199219,0.8167688250541687,2
529,529,354,255.31777954101562,91.83965301513672,345.0690002441406,158.9354248046875,0.8069168925285339,2
529,529,360,157.10116577148438,234.23208618164062,306.74267578125,368.548095703125,0.7841153740882874,7
529,529,366,115.01001739501953,77.89921569824219,193.3003692626953,133.5626220703125,0.7675226926803589,2
529,529,368,431.890625,323.9669189453125,694.7008056640625,425.0344543457031,0.9269422888755798,2
529,529,374,98.76292419433594,54.45350646972656,157.69422912597656,105.5418472290039,0.6061744689941406,2
529,529,384,223.15884399414062,411.7206726074219,578.49462890625,478.0052185058594,0.7737237811088562,2
529,529,389,5.700232028961182,31.112897872924805,61.90190505981445,106.9708480834961,0.39867573976516724,7
529,529,391,160.0834503173828,235.26783752441406,305.0909118652344,369.6714782714844,0.44341638684272766,2
529,529,392,711.7098999023438,432.8115234375,864.0,478.81005859375,0.5214731693267822,2
530,530,13,0.27553582191467285,278.85009765625,172.56016540527344,475.67388916015625,0.7303454875946045,2
530,530,338,741.2515869140625,164.48153686523438,864.0,301.2253112792969,0.6709511280059814,2
530,530,339,89.54083251953125,140.57176208496094,187.9641571044922,212.44761657714844,0.8319424390792847,2
530,530,340,546.7123413085938,117.87460327148438,639.2998657226562,185.30538940429688,0.8651348352432251,2
530,530,344,55.95193862915039,210.66030883789062,175.47238159179688,299.7119445800781,0.8548530340194702,2
530,530,349,355.5401306152344,54.89149475097656,463.1382141113281,153.15293884277344,0.7909796237945557,7
530,530,351,315.87921142578125,236.68264770507812,450.3439636230469,329.7718811035156,0.8600746393203735,2
530,530,354,263.255126953125,93.40766906738281,352.96099853515625,160.30474853515625,0.7715112566947937,2
530,530,360,152.7709197998047,231.5316619873047,300.6205749511719,364.6323547363281,0.7911032438278198,7
530,530,366,122.60556030273438,79.54850006103516,201.24269104003906,134.98309326171875,0.8338638544082642,2
530,530,368,430.8423156738281,320.6809997558594,679.6626586914062,420.2818298339844,0.9222591519355774,2
530,530,374,105.14920043945312,55.203285217285156,166.3015899658203,107.46422576904297,0.5900909900665283,2
530,530,384,209.5912628173828,407.20013427734375,576.7669677734375,478.5138854980469,0.8327054977416992,2
530,530,389,8.94180679321289,31.661876678466797,66.0368423461914,107.97462463378906,0.5361775159835815,7
530,530,392,689.6779174804688,426.3716125488281,864.0,478.7942199707031,0.5682430863380432,2
531,531,13,0.2815636694431305,278.7421569824219,172.5828399658203,475.630859375,0.6941929459571838,2
531,531,338,747.3046264648438,165.17501831054688,864.0,305.72381591796875,0.6323773264884949,2
531,531,339,82.26773834228516,138.0943603515625,181.44679260253906,210.773681640625,0.8766635656356812,2
531,531,340,555.0733032226562,118.97140502929688,647.9586791992188,186.68154907226562,0.8434748649597168,2
531,531,344,51.5022087097168,209.21124267578125,169.1502227783203,297.4222412109375,0.8440015912055969,2
531,531,349,363.58880615234375,55.587608337402344,471.3530578613281,153.9622802734375,0.7971999049186707,7
531,531,351,310.4216003417969,234.23480224609375,443.0422058105469,326.5028991699219,0.8375561237335205,2
531,531,354,271.21722412109375,94.47090911865234,362.06292724609375,161.9983673095703,0.8720309138298035,2
531,531,360,148.75289916992188,229.27992248535156,294.5578918457031,360.85174560546875,0.7833046913146973,7
531,531,366,129.385986328125,80.77881622314453,209.46597290039062,136.78421020507812,0.8052905797958374,2
531,531,368,429.89337158203125,317.1797790527344,665.3838500976562,415.0209045410156,0.9137611389160156,2
531,531,374,112.34585571289062,55.567237854003906,176.22299194335938,109.3807144165039,0.6413873434066772,2
531,531,384,203.44046020507812,402.0956726074219,575.9644775390625,477.7012023925781,0.7886327505111694,2
531,531,389,11.946462631225586,31.90611457824707,69.29047393798828,107.27112579345703,0.5190812349319458,7
531,531,392,673.720947265625,420.197509765625,864.0,477.5185852050781,0.5290228128433228,2
532,532,13,0.3268829882144928,278.7219543457031,172.64085388183594,475.65740966796875,0.7127190232276917,2
532,532,339,75.97810363769531,137.7841339111328,172.7300567626953,208.50247192382812,0.8934697508811951,2
532,532,340,564.3935546875,120.10179138183594,658.2318725585938,188.7049102783203,0.8484933972358704,2
532,532,344,47.717647552490234,206.96624755859375,163.82728576660156,294.35467529296875,0.8467227220535278,2
532,532,349,371.60028076171875,56.45499801635742,480.6834411621094,156.11141967773438,0.6942572593688965,7
532,532,351,303.1729736328125,230.55995178222656,435.24420166015625,322.9468078613281,0.7520087361335754,2
532,532,354,279.7330627441406,94.9072265625,372.9870300292969,164.18350219726562,0.8650397658348083,2
532,532,360,142.88168334960938,226.05435180664062,287.9511413574219,357.39739990234375,0.8020679354667664,7
532,532,366,138.09063720703125,82.62615966796875,218.16299438476562,138.16928100585938,0.7982641458511353,2
532,532,368,426.29290771484375,311.9504699707031,651.8478393554688,409.1258239746094,0.9000146389007568,2
532,532,374,120.9025650024414,56.48831558227539,185.76962280273438,110.32560729980469,0.5898577570915222,2
532,532,384,193.99392700195312,395.6592712402344,576.072021484375,477.05035400390625,0.7717108726501465,2
532,532,389,15.440312385559082,32.621681213378906,75.73265075683594,109.94358825683594,0.5443432927131653,7
532,532,392,646.8886108398438,410.9864807128906,864.0,477.6463623046875,0.6321386098861694,2
533,533,13,0.07585567981004715,278.2146911621094,172.8011016845703,475.7293701171875,0.6708921790122986,2
533,533,339,68.6463851928711,134.857666015625,166.271728515625,206.2930908203125,0.8820365071296692,2
533,533,340,573.064208984375,121.49761199951172,667.1634521484375,190.2642059326172,0.7816564440727234,2
533,533,344,43.85063934326172,204.12796020507812,159.49072265625,291.5400390625,0.8261863589286804,2
533,533,349,379.5556640625,57.048095703125,489.5527648925781,157.7259063720703,0.7724522948265076,7
533,533,351,298.1358642578125,227.61976623535156,427.9882507324219,318.8284606933594,0.8294845819473267,2
533,533,354,287.7068176269531,95.9748764038086,380.8505859375,165.11155700683594,0.8844867944717407,2
533,533,360,137.37197875976562,222.73391723632812,281.9603271484375,353.8695068359375,0.7397781610488892,7
533,533,366,145.04519653320312,82.89742279052734,225.5611114501953,138.35426330566406,0.801841676235199,2
533,533,368,422.3382263183594,307.4216613769531,639.1336059570312,404.0603332519531,0.9072521924972534,2
533,533,374,127.4012222290039,57.529937744140625,194.3169403076172,112.57378387451172,0.5859658718109131,2
533,533,384,187.09927368164062,390.4898986816406,574.3984985351562,477.1636047363281,0.8143814206123352,2
533,533,389,18.086166381835938,34.054874420166016,80.39065551757812,111.39785766601562,0.6080849170684814,7
533,533,392,627.7732543945312,403.30377197265625,864.0,477.4335021972656,0.5339528918266296,2
533,533,327,775.118896484375,171.2184600830078,864.0,259.58551025390625,0.5843347907066345,2
534,534,13,0.13940802216529846,278.3234558105469,172.7161407470703,475.7074890136719,0.682003378868103,2
534,534,339,61.71344757080078,133.41883850097656,159.02687072753906,204.71585083007812,0.8636074662208557,2
534,534,340,581.5722045898438,123.07032012939453,675.4757080078125,191.67459106445312,0.7526739239692688,2
534,534,344,39.50267028808594,202.2409210205078,154.19322204589844,289.3139953613281,0.8467682600021362,2
534,534,349,387.1726989746094,58.040245056152344,497.1791076660156,158.79898071289062,0.7500208616256714,7
534,534,351,293.1719055175781,224.592529296875,422.0293884277344,315.54864501953125,0.8220034837722778,2
534,534,354,294.8957214355469,96.29530334472656,390.64654541015625,167.44032287597656,0.8474148511886597,2
534,534,360,132.69631958007812,219.75677490234375,276.04010009765625,350.1141357421875,0.7428712844848633,7
534,534,366,151.43161010742188,84.06034851074219,235.0674285888672,141.4612274169922,0.7836529016494751,2
534,534,368,418.81304931640625,303.66339111328125,627.4727172851562,399.7045593261719,0.9199858903884888,2
534,534,374,134.42958068847656,58.785728454589844,202.00189208984375,113.72962951660156,0.6696950197219849,2
534,534,384,182.4834747314453,385.5256042480469,568.107177734375,476.2829895019531,0.8334523439407349,2
534,534,389,20.484975814819336,34.0089111328125,85.58111572265625,111.85596466064453,0.49612948298454285,7
534,534,392,609.661376953125,396.6553039550781,864.0,478.05718994140625,0.6376162171363831,2
534,534,395,385.2964172363281,57.88544464111328,495.1542663574219,158.36874389648438,0.44116657972335815,2
534,534,327,780.9725952148438,173.14915466308594,864.0,260.549560546875,0.7175350785255432,2
535,535,13,0.1418517529964447,278.504150390625,172.4961395263672,475.6922607421875,0.6811285018920898,2
535,535,339,54.53315734863281,131.63107299804688,151.25755310058594,202.45855712890625,0.8859667778015137,2
535,535,340,591.7279052734375,124.92705535888672,686.2027587890625,194.04844665527344,0.7176948189735413,2
535,535,344,35.42926788330078,200.00592041015625,149.3130340576172,286.75262451171875,0.8726195096969604,2
535,535,349,396.5533142089844,59.27256393432617,506.755126953125,160.21395874023438,0.7608057260513306,7
535,535,351,286.5638732910156,221.85630798339844,414.3395690917969,312.460693359375,0.7943142056465149,2
535,535,354,303.2846984863281,97.87403869628906,400.25433349609375,169.9819793701172,0.8037736415863037,2
535,535,360,127.83612823486328,216.76559448242188,269.06243896484375,345.3601379394531,0.7581964731216431,7
535,535,366,159.95001220703125,84.31842041015625,244.83560180664062,142.56597900390625,0.7963295578956604,2
535,535,368,414.9944152832031,298.976318359375,613.8794555664062,393.2658386230469,0.8920294046401978,2
535,535,374,143.35317993164062,59.98013687133789,210.7303466796875,114.2321548461914,0.6677036285400391,2
535,535,384,175.69137573242188,379.40692138671875,566.7890014648438,476.54437255859375,0.8417167663574219,2
535,535,389,24.353593826293945,34.39345932006836,93.45321655273438,113.79460144042969,0.5069872140884399,7
535,535,392,587.3363037109375,388.6084289550781,864.0,477.61688232421875,0.6932497024536133,2
535,535,395,394.7444763183594,59.26906204223633,504.23284912109375,159.3919677734375,0.41339343786239624,2
535,535,327,787.2870483398438,174.971923828125,864.0,261.9000244140625,0.8154251575469971,2
536,536,13,0.2725328505039215,278.71270751953125,172.50933837890625,475.7893371582031,0.6308091282844543,2
536,536,339,48.4553337097168,130.23548889160156,143.7759246826172,200.01502990722656,0.8743485808372498,2
536,536,340,599.9699096679688,126.20397186279297,695.5113525390625,196.11697387695312,0.7879921197891235,2
536,536,344,30.918964385986328,199.1160888671875,142.23199462890625,284.3367614746094,0.8304269909858704,2
536,536,349,405.4320068359375,60.32237243652344,515.7672729492188,161.35980224609375,0.6947563886642456,7
536,536,351,281.15325927734375,219.01693725585938,407.0653076171875,308.6038513183594,0.8128421902656555,2
536,536,354,311.4862060546875,98.896728515625,409.2632751464844,171.8126678466797,0.8042119741439819,2
536,536,360,122.42061614990234,212.35818481445312,263.9230651855469,341.548095703125,0.8121265172958374,7
536,536,366,166.46458435058594,84.74852752685547,254.42800903320312,145.2666015625,0.7960575222969055,2
536,536,368,410.9118957519531,294.7812194824219,602.529296875,388.1224060058594,0.9060707688331604,2
536,536,374,151.34695434570312,60.96951675415039,219.2592010498047,114.96387481689453,0.5757013559341431,2
536,536,384,170.48756408691406,374.9703063964844,562.7939453125,477.8345642089844,0.8803164958953857,2
536,536,389,26.90123748779297,34.970157623291016,100.86216735839844,116.85710144042969,0.5720455050468445,7
536,536,392,568.8941650390625,381.38330078125,864.0,477.98883056640625,0.7371222972869873,2
536,536,395,403.8397521972656,60.284271240234375,513.8929443359375,160.91610717773438,0.4006034731864929,2
536,536,327,793.2275390625,177.9025421142578,864.0,264.48468017578125,0.7920340895652771,2
537,537,13,0.18004663288593292,278.57208251953125,172.43289184570312,475.7468566894531,0.6277809739112854,2
537,537,339,43.011566162109375,129.67633056640625,136.5040740966797,198.03079223632812,0.8479390144348145,2
537,537,340,608.1000366210938,127.62764739990234,703.4722900390625,197.5000762939453,0.8524835109710693,2
537,537,344,26.652198791503906,196.91876220703125,136.8452911376953,281.7137756347656,0.8073256015777588,2
537,537,349,412.54229736328125,61.424198150634766,523.4268798828125,162.86117553710938,0.6947500109672546,7
537,537,351,276.0231018066406,216.54437255859375,400.2728271484375,305.2336120605469,0.8431055545806885,2
537,537,354,319.60687255859375,100.47027587890625,417.3556823730469,173.3865966796875,0.8043657541275024,2
537,537,360,117.91516876220703,210.0229949951172,257.8057861328125,337.89459228515625,0.7428606748580933,7
537,537,366,174.4534149169922,85.9620132446289,260.8406066894531,145.22967529296875,0.8438395261764526,2
537,537,368,406.8482360839844,290.8154602050781,592.7688598632812,383.7509765625,0.9045671820640564,2
537,537,374,157.23944091796875,61.83265686035156,225.67347717285156,115.93720245361328,0.6571894288063049,2
537,537,384,167.3397674560547,370.7711181640625,555.4295043945312,478.2473449707031,0.8611971735954285,2
537,537,389,31.759279251098633,35.7942008972168,108.62001037597656,117.8868179321289,0.636019229888916,7
537,537,392,551.6204223632812,375.174560546875,861.94384765625,478.5220642089844,0.7754979729652405,2
537,537,395,411.0519714355469,60.82071304321289,522.1875,162.42982482910156,0.5021000504493713,2
537,537,327,798.6881713867188,180.04234313964844,864.0,266.5439758300781,0.7856125235557556,2
538,538,13,0.35249578952789307,277.69677734375,172.4849853515625,474.6200256347656,0.5365645289421082,2
538,538,339,35.82240295410156,128.6446075439453,127.89212799072266,195.66099548339844,0.8389102816581726,2
538,538,340,618.1275634765625,129.1212158203125,714.1016845703125,199.56788635253906,0.7566035389900208,2
538,538,344,21.88217544555664,193.01898193359375,133.42848205566406,279.48358154296875,0.8342111706733704,2
538,538,349,421.4530029296875,61.919837951660156,533.6654663085938,164.68319702148438,0.706891655921936,7
538,538,351,270.0689697265625,213.8413543701172,392.5747985839844,301.519775390625,0.8235872983932495,2
538,538,354,330.5231018066406,103.37744903564453,426.6942138671875,174.84002685546875,0.797675371170044,2
538,538,360,112.41432189941406,207.10227966308594,251.96966552734375,334.94476318359375,0.7607851028442383,7
538,538,366,183.56739807128906,86.87825012207031,269.3069152832031,145.46914672851562,0.8536004424095154,2
538,538,368,400.5229187011719,286.05718994140625,581.6173095703125,378.8493957519531,0.9245009422302246,2
538,538,374,165.18553161621094,62.49592971801758,234.4800567626953,117.04122924804688,0.5912874341011047,2
538,538,384,164.2010955810547,365.5486755371094,547.5252685546875,477.7154235839844,0.8783515095710754,2
538,538,389,37.82968521118164,37.23530578613281,118.67780303955078,120.86616516113281,0.6741793751716614,7
538,538,392,532.20947265625,365.9057922363281,856.7887573242188,477.68243408203125,0.8760591745376587,2
538,538,327,804.0077514648438,181.5885467529297,864.0,269.962646484375,0.772024393081665,2
538,538,397,114.54296112060547,207.4672088623047,251.98927307128906,335.4235534667969,0.539447546005249,2
539,539,13,0.0,277.3004455566406,172.70506286621094,475.4061584472656,0.5996566414833069,2
539,539,339,29.038915634155273,126.5993881225586,120.55904388427734,193.01651000976562,0.8262535929679871,2
539,539,340,626.7274169921875,130.4412384033203,723.0692138671875,201.25425720214844,0.8051962852478027,2
539,539,344,17.940229415893555,190.82757568359375,127.40438079833984,275.998779296875,0.8604624271392822,2
539,539,349,429.8735046386719,63.194583892822266,541.7127685546875,165.6621551513672,0.6887853741645813,7
539,539,351,265.9437255859375,212.50413513183594,385.4746398925781,298.1357727050781,0.8382900357246399,2
539,539,354,338.9527282714844,105.0728759765625,435.4461669921875,176.8007354736328,0.7883926630020142,2
539,539,360,107.82940673828125,205.54786682128906,245.23587036132812,331.5740966796875,0.7717203497886658,7
539,539,366,192.410888671875,88.91004180908203,279.2166748046875,148.16615295410156,0.7739636301994324,2
539,539,368,396.2517395019531,282.107421875,570.2608642578125,373.1436462402344,0.9138932824134827,2
539,539,374,173.75881958007812,63.31617736816406,244.095458984375,118.39570617675781,0.6357819437980652,2
539,539,384,163.13876342773438,360.6499938964844,540.4412231445312,477.4914245605469,0.8182370662689209,2
539,539,389,43.25017547607422,37.93632888793945,126.9722900390625,122.05702209472656,0.5885570049285889,7
539,539,392,520.3897705078125,360.664794921875,847.3004150390625,477.2208251953125,0.867090106010437,2
539,539,327,809.7929077148438,184.61227416992188,864.0,272.7781677246094,0.7040098309516907,2
539,539,397,110.65799713134766,207.07687377929688,245.6578369140625,332.73504638671875,0.2869413197040558,2
540,540,13,0.0,276.95404052734375,172.4243621826172,475.1365051269531,0.6434393525123596,2
540,540,339,22.641605377197266,125.44800567626953,113.91624450683594,191.47396850585938,0.7990709543228149,2
540,540,340,635.2745971679688,132.0470428466797,731.97119140625,203.07846069335938,0.7477056980133057,2
540,540,344,14.947596549987793,189.3406524658203,122.19760131835938,273.04913330078125,0.8515396118164062,2
540,540,349,436.93353271484375,63.90171432495117,549.3521728515625,166.91708374023438,0.6660639643669128,7
540,540,351,259.2739562988281,209.55126953125,378.91448974609375,295.38629150390625,0.8600618243217468,2
540,540,354,346.62860107421875,105.67023468017578,444.1923522949219,178.1057891845703,0.8518472909927368,2
540,540,360,103.58920288085938,203.53451538085938,239.66944885253906,328.3384704589844,0.7407010793685913,7
540,540,366,199.0154571533203,89.99958801269531,287.0799560546875,150.08721923828125,0.7342055439949036,2
540,540,368,392.50286865234375,278.5285339355469,560.8738403320312,368.36737060546875,0.9070703387260437,2
540,540,374,181.3859405517578,64.23526763916016,251.14035034179688,118.54277038574219,0.5125930905342102,2
540,540,384,160.34384155273438,355.7979431152344,530.8798828125,477.1439208984375,0.8746940493583679,2
540,540,389,49.05690002441406,39.29710006713867,135.45120239257812,123.6708984375,0.5136051774024963,7
540,540,392,511.0235290527344,356.8890075683594,837.2259521484375,477.4796447753906,0.9101967215538025,2
540,540,327,815.1901245117188,187.1212921142578,864.0,275.9796142578125,0.6622416973114014,2
540,540,398,434.379150390625,63.58461380004883,547.0257568359375,166.79916381835938,0.3961430490016937,2
541,541,13,0.0,276.5561218261719,172.934326171875,475.58343505859375,0.6715797781944275,2
541,541,339,15.507669448852539,122.37531280517578,106.80337524414062,188.26885986328125,0.8302179574966431,2
541,541,340,645.2694091796875,133.92572021484375,742.9929809570312,205.7675018310547,0.8253905773162842,2
541,541,344,11.39789867401123,188.18934631347656,114.87775421142578,269.2054443359375,0.8183759450912476,2
541,541,349,446.0895080566406,65.14995574951172,559.4720458984375,169.1165313720703,0.6836574077606201,7
541,541,351,254.1572265625,206.53517150878906,373.1780090332031,292.0572814941406,0.8451245427131653,2
541,541,354,356.310302734375,107.32049560546875,454.2593688964844,180.04095458984375,0.8480773568153381,2
541,541,360,98.03425598144531,201.07664489746094,232.37828063964844,324.258056640625,0.7271369099617004,7
541,541,366,207.4774627685547,91.62323760986328,296.8453063964844,152.60516357421875,0.7659673690795898,2
541,541,368,386.4605712890625,274.0929870605469,550.3980712890625,363.251953125,0.9102829694747925,2
541,541,374,189.48292541503906,64.87152862548828,261.02789306640625,120.3836441040039,0.644794225692749,2
541,541,384,163.1838836669922,350.262939453125,518.2278442382812,472.92950439453125,0.8371300101280212,2
541,541,389,55.917083740234375,40.301170349121094,144.7489471435547,124.87267303466797,0.4153226912021637,2
541,541,392,498.1502990722656,350.5014953613281,828.0780639648438,477.4544372558594,0.9123321175575256,2
541,541,398,443.4393005371094,64.83187103271484,556.8007202148438,168.7076416015625,0.4799480438232422,2
542,542,13,0.0,276.906494140625,173.13479614257812,475.77142333984375,0.6782066822052002,2
542,542,339,9.045516967773438,119.65323638916016,100.63451385498047,185.56687927246094,0.8246143460273743,2
542,542,340,654.113037109375,135.70445251464844,752.045654296875,207.68666076660156,0.8121469616889954,2
542,542,344,6.18125057220459,184.54953002929688,111.59196472167969,267.4107971191406,0.8158987164497375,2
542,542,349,454.2536926269531,65.76355743408203,568.6690063476562,170.75904846191406,0.7775791883468628,7
542,542,351,248.18130493164062,203.8446502685547,367.0671691894531,289.41375732421875,0.8195602297782898,2
542,542,354,364.8519592285156,108.17591094970703,464.0743408203125,181.88267517089844,0.842097818851471,2
542,542,360,93.20939636230469,197.61317443847656,227.56716918945312,320.9721984863281,0.7793221473693848,7
542,542,366,214.40768432617188,92.58159637451172,304.8143615722656,154.3111114501953,0.7673127055168152,2
542,542,368,381.0340576171875,270.7468566894531,540.5137939453125,358.94696044921875,0.9179573059082031,2
542,542,374,197.90530395507812,65.5008544921875,270.2416687011719,121.23831939697266,0.6041369438171387,2
542,542,384,165.86962890625,344.9208679199219,506.3353271484375,468.9115905761719,0.8555230498313904,2
542,542,389,62.28493881225586,40.23848342895508,153.14454650878906,124.74842834472656,0.5655187964439392,7
542,542,392,486.7841796875,345.0101318359375,817.5867309570312,477.6719970703125,0.9081878662109375,2
542,542,400,52.11331558227539,40.33969497680664,162.60142517089844,123.83485412597656,0.4036923348903656,2
543,543,13,0.10087060183286667,277.0566711425781,173.23345947265625,475.8411560058594,0.6213815808296204,2
543,543,339,2.068671941757202,118.2228012084961,93.0538558959961,183.51617431640625,0.8062893152236938,2
543,543,340,662.4473266601562,136.8552703857422,761.3740234375,209.6501007080078,0.846344530582428,2
543,543,344,2.3150386810302734,181.59654235839844,107.68345642089844,264.5124816894531,0.8196572065353394,2
543,543,349,462.8594665527344,66.32418060302734,577.3590698242188,171.4125213623047,0.7486458420753479,7
543,543,351,243.05929565429688,202.2327880859375,359.9654541015625,286.5517272949219,0.8357706069946289,2
543,543,354,373.2542724609375,109.5860366821289,472.8925476074219,183.52392578125,0.7641770243644714,2
543,543,360,89.18020629882812,195.50851440429688,221.7354736328125,317.2673034667969,0.7826981544494629,7
543,543,366,223.6392059326172,94.11376953125,312.8822937011719,154.9157257080078,0.8192806243896484,2
543,543,368,374.7568359375,266.85107421875,532.6442260742188,355.74713134765625,0.905097484588623,2
543,543,374,205.936279296875,66.37181854248047,278.48431396484375,121.89485931396484,0.6398090124130249,2
543,543,384,171.301025390625,341.1736755371094,491.5669860839844,463.8610534667969,0.8477395176887512,2
543,543,392,479.68756103515625,341.4122314453125,805.8107299804688,477.7915344238281,0.8973814845085144,2
543,543,400,59.3104362487793,41.25885009765625,169.28668212890625,124.33245849609375,0.6247284412384033,7
544,544,13,0.4571932256221771,277.81658935546875,173.0004119873047,475.85699462890625,0.6980623602867126,2
544,544,339,0.0,117.57166290283203,86.33148956298828,180.88717651367188,0.7568264603614807,2
544,544,340,672.4113159179688,138.3914031982422,772.3580322265625,212.03050231933594,0.8166590929031372,2
544,544,344,0.0,179.5941925048828,102.20903015136719,261.9879150390625,0.841291606426239,2
544,544,349,471.90863037109375,66.90543365478516,587.8604125976562,173.57098388671875,0.7745934128761292,7
544,544,351,237.13507080078125,200.3843994140625,352.236328125,283.3601989746094,0.8009598851203918,2
544,544,354,383.10211181640625,111.19927978515625,484.37188720703125,186.4620361328125,0.7952209711074829,2
544,544,360,83.83647155761719,192.26441955566406,216.213134765625,314.12225341796875,0.7951670289039612,7
544,544,366,232.4391632080078,94.9274673461914,323.3076477050781,156.8907928466797,0.7903623580932617,2
544,544,368,369.1700744628906,263.6452331542969,521.814697265625,350.8463134765625,0.8863171339035034,2
544,544,374,214.19760131835938,66.97075653076172,289.3690185546875,124.28101348876953,0.6878002882003784,2
544,544,384,174.29640197753906,336.4000244140625,477.0144348144531,458.1405334472656,0.8347001671791077,2
544,544,392,469.092529296875,334.35565185546875,794.626220703125,476.5652770996094,0.9309126138687134,2
544,544,400,67.63394165039062,42.10029220581055,179.03207397460938,126.2394027709961,0.6283677220344543,7
545,545,13,0.6069375872612,277.9012145996094,173.05563354492188,475.76751708984375,0.707003653049469,2
